name,shape_area,FIPS_ID,TotalPop,Female,Male,AgeU5,Age517,Age1824,Age2534,Age3544,Age4554,Age5559,Age6061,Age6264,Age6574,Age75P,BornInState,BornInOtherState,NativeBornOutOfUS,ForeignBorn,White,Black,Asian,Hispanic,TwoOrMore,MedHouseIncome,GINI,PubAssistYes,LaborUnemp,MaleHead,FemaleHead,Nonfamily,GrandHead,SexRatio,Age6064,AgeOld,NoSchool,LessThanHS,HSGrad,SomeColl,Bach,Master,Prof,Doc,AtLeastBachelor,BelowPoverty,BelowPovertyOccupied,BelowPovertyMarried,EthHet,PubAssist,UnempRate,MedHouseIncome.s,BelowPoverty.s,UnempRate.s,AtLeastBachelor.s,White.s,Black.s,n_call,p_call,p_call.s,p_call_employment,p_call_income,p_call_childcare,p_call_housing,p_call_homeless,p_call_substance,p_call_utilities,p_call_health,p_call_mental,p_call_no_childcare,p_call_no_housing,p_called_before,income,poverty100,poverty200,child_poverty100,umemployed,ageu18,ageu20,age65p,afdc_medicaid,multi_assist_medicaid,fertility,fertility_white,fertility_black,fertility_hispanic,fertility_asian,infantmortality,infantmortality_white,infantmortality_black,infantmoratlity_hispanic,infantmortality_asian,lowbirthweight,teenagemoms,moms_no_care,moms_adeq_care,moms_pub_care,child_lead_poison,hiv,hiv_aids,hiv_death,tuberculosis,pertussis,hepb,syphilis,gonorrhea,chlamydia,motor_death,suicide,homicide,chronic_death,cancer_death,lung_cancer_death,breast_cancer_death,cardiovascular_death,substance_abuse,injection_drug,alcohol_other_drug,asthma,angina,pneumonia,PopDen,PopDen.s
Peabody,43496695.898,2552490,52065,0.5236915394218765,0.4763084605781235,0.04849707096898108,0.13383270911360798,0.08508595025448958,0.11812157879573609,0.11554787285124364,0.14960145971381927,0.07703831748775569,0.02909824258138865,0.039661961010275616,0.08948429847306252,0.11403053874963988,0.7404782483434169,0.10156535100355325,0.009468933064438682,0.1484874675885912,0.8566215307788342,0.020339959665802362,0.01651781427062326,0.08593104772880054,0.012753289157783539,60596,0.438,583,1643,0.0016164788472196564,0.10959726584149271,0.38227415481248844,0.007077161112862096,1.0994798177345861,1.3206607815550614e-6,0.27227504081436665,0.013135126632059147,0.09666509359760893,0.3380525405065282,0.2724555607991191,0.18997430653872371,0.07175816685019139,0.018064076346284937,0.013030255361543706,0.29282680509674375,0.06340186915887851,0.26297169811320753,0.39976415094339623,0.9999258128855895,0.026925919083687418,0.05745759748207729,-0.7400679218102737,0.30500012583071107,-0.37630989976323637,-0.7535587276347143,-0.18898104574729505,-0.05553048796638856,183,3.514837222702391,0.30818771171216214,0,0,0.6722366272928071,0.03841352155958898,0.03841352155958898,0.01920676077979449,0.1536540862383559,0,0.23048112935753384,2.6505329876116392,3.2843560933448575,0.3442622950819672,24827,0.053,0.157,0.057,0.08,0.223,0.211,0.205,0.038,0.006,54.1,49.3,58.3,66.3,96.8,NA,NA,0,0,0,0.055,0.035,0.118,0.906,0.311,0,NA,100.1,3.9,NA,NA,NA,NA,15.7,164.9,2,9.8,3.9,634.5,186.6,69.7,26,162.8,1658.4,708.5,355.2,118.4,NA,336.1,310.018331325809,0.7478462800780743
Pelham,68637143.3793,2552560,1316,0.5478723404255319,0.4521276595744681,0.0425531914893617,0.1534954407294833,0.07750759878419453,0.04711246200607903,0.1033434650455927,0.1474164133738602,0.11170212765957446,0.03343465045592705,0.06534954407294832,0.12462006079027356,0.09346504559270517,0.5250759878419453,0.4278115501519757,0.018996960486322188,0.02811550151975684,0.8738601823708206,0.03419452887537994,0.006838905775075988,0.07826747720364742,0.004559270516717325,9e4,0.4366,4,48,0,0.07462686567164178,0.29850746268656714,0,1.2117647058823529,7.50639776055284e-5,0.3168693009118541,0.0041841004184100415,0.04811715481171548,0.17782426778242677,0.1705020920502092,0.20502092050209206,0.20292887029288703,0.060669456066945605,0.13493723849372385,0.6035564853556485,0.026595744680851064,0.7,0.4,0.9999229026547242,0.007462686567164179,0.06566347469220246,0.3661728703413319,-0.586823228871676,-0.03428394712487291,1.171516899687726,-0.04657175223508282,0.28780383007876414,NA,0,-0.8816075562161318,0,0,0,0,0,0,0,0,0,0,0,NA,29821,0.049,0.129,0.037,0.038,0.232,0.203,0.166,0.031,0.004,61.6,62.5,0,NA,0,0,0,0,0,0,0,0,NA,0.769,0.385,0,0,0,0,0,0,0,0,0,NA,0,0,0,200.3,129.2,64.6,0,71.1,NA,NA,NA,NA,0,NA,4.965859855687004,-0.5122850211932124
Princeton,92808341.643,2555395,3456,0.4852430555555556,0.5147569444444444,0.0642361111111111,0.1753472222222222,0.04716435185185185,0.10677083333333333,0.10185185185185185,0.171875,0.10532407407407407,0.04137731481481482,0.056712962962962965,0.10011574074074074,0.02922453703703704,0.6484375,0.27488425925925924,0.01707175925925926,0.05960648148148148,0.9071180555555556,0.008101851851851851,0.016493055555555556,0.05497685185185185,0.013310185185185185,114167,0.403,6,117,0,0.051916932907348244,0.21805111821086262,0.007452871547566856,0.942664418212479,2.8382603523662554e-5,0.22743055555555558,0,0.007707910750507099,0.17647058823529413,0.20608519269776876,0.3139959432048682,0.1995943204868154,0.06206896551724138,0.03407707910750507,0.60973630831643,0.026557711950970377,1,0.5384615384615384,0.9999173776718161,0.004792332268370607,0.0609375,1.2753866243859466,-0.5877447732404926,-0.2312654464642576,1.2098029963137564,0.2281730674907553,-0.35880678165014324,1,0.28935185185185186,-0.7836600717989362,0,0,0,0,0,0,0,0,0,0.28935185185185186,0.28935185185185186,NA,32232,0.044,0.099,0.053,0.066,0.289,0.259,0.117,0.013,0.003,48,46.1,0,0,NA,0,0,0,0,0,NA,0,0.292,0.667,0.208,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,447.7,237,71.6,40.7,73.1,340.9,NA,NA,NA,0,NA,9.644606013051057,-0.4929577413479328
Sharon,63235682.9218,2560785,17995,0.5268130036121145,0.47318699638788553,0.05779383161989442,0.2271186440677966,0.04106696304529036,0.07396499027507641,0.12998055015282023,0.18438455126424005,0.07779938871908863,0.03389830508474576,0.0351208669074743,0.09324812447902195,0.045623784384551266,0.5340372325646012,0.2639622117254793,0.009613781606001667,0.19238677410391775,0.7685468185607113,0.042289524868018895,0.13859405390386217,0.029063628785773826,0.02000555709919422,124444,0.4409,84,501,0,0.07909875359539789,0.1808884627676574,0.012557774483299904,1.1133294186729301,3.835463850637402e-6,0.20789108085579328,0.004122351389232418,0.021353780196223925,0.085580014840465,0.15945255173550993,0.3447110231676148,0.24890757688185342,0.08912523703520488,0.05086981614312804,0.7336136532278011,0.01404603979711276,0.2916666666666667,0.5,0.9999387494377471,0.013422818791946308,0.05029615500451762,1.6620291431229228,-0.8909063147347885,-0.6748031775605072,1.9772651108681065,-0.9165702934530066,0.488408402236059,29,1.611558766323979,-0.3360844287791199,0,0,0.11114198388441233,0,0,0.11114198388441233,0,0,0.11114198388441233,1.5004167824395664,1.611558766323979,0.1724137931034483,41323,0.03,0.072,0.033,0.062,0.302,0.292,0.127,0.01,0.003,42.9,44.9,NA,NA,34.2,0,0,0,0,0,0.088,0,0.128,0.872,0.076,0,NA,52.1,0,NA,0,NA,0,NA,104.2,17,5.7,0,525.4,156.3,34.2,21.5,126.8,399.6,208.5,196.9,107.5,0,203.4,73.70338049151849,-0.22833943993777261
Southwick,81966267.557,2565825,9640,0.5089211618257261,0.49107883817427384,0.035269709543568464,0.166701244813278,0.09429460580912863,0.08371369294605809,0.12520746887966805,0.18973029045643153,0.07012448132780083,0.02562240663900415,0.036514522821576766,0.0783195020746888,0.09450207468879668,0.6596473029045643,0.2894190871369295,0.00487551867219917,0.04605809128630706,0.9574688796680498,0,0.01929460580912863,0.0036307053941908715,0.019605809128630705,80444,0.4069,94,268,0,0.07487380818844644,0.2495793606281548,0.003696288310488218,1.0363329108576256,6.44573957059968e-6,0.2349585062240664,0.011055424528301886,0.09714033018867925,0.29790683962264153,0.26975235849056606,0.1650943396226415,0.12942216981132076,0.02137382075471698,0.019310141509433963,0.3352004716981132,0.04633781763826607,0.3709677419354839,0.7016129032258065,0.9999082867880632,0.026360067302299495,0.05131150679686004,0.006655899527811857,-0.10846692313859523,-0.6324826973551142,-0.49103950917249434,0.6441235408416527,-0.5595812509519733,26,2.6970954356846475,0.03137679645933947,0,0,0.2074688796680498,0,0,0,0.8298755186721992,0,0.1037344398340249,2.4896265560165975,2.6970954356846475,0.11538461538461539,21756,0.061,0.145,0.063,0.095,0.265,0.247,0.147,0.042,0.007,46.8,48.2,0,NA,0,0,0,0,0,0,NA,NA,0.222,0.819,0.319,0,NA,NA,0,0,NA,0,0,0,52.6,31.6,0,0,598.7,151.5,33.9,40.6,179.5,599.2,178.7,283.8,131.5,0,281.9,30.460683520435385,-0.40696928595096243
Springfield,85688676.7244,2567000,153947,0.5253236503471974,0.4746763496528026,0.0707191436013693,0.19452798690458403,0.1326885226733876,0.13828785231280896,0.11603993582206863,0.12223037798722937,0.05846817411186967,0.02219595055441158,0.029224343442873196,0.06503536931541375,0.05058234327398391,0.5553209870929605,0.17758059591937486,0.16376415259797203,0.10333426438969255,0.3416175696830727,0.1882595958349302,0.021013725502932828,0.4215931456929982,0.02322227779690413,34728,0.4879,5206,9190,3.4145640140895693e-4,0.2751599453669758,0.3593559053986054,0.023891987798801754,1.1066985973315087,3.3401296548347663e-7,0.16703800658668244,0.026293075545389812,0.2358500744449,0.315096131023024,0.27430248365448934,0.10699566277539219,0.052888246337095136,0.00887944241848823,0.005987959346611138,0.1747513108775867,0.2581350987432675,0.10367311454031732,0.2022386437730928,0.9999669673403505,0.0935590539860542,0.1328284215242748,-1.7132769005675084,5.023444258237431,2.7651918841487646,-1.4850764118030162,-4.443452450560164,4.105737386798191,2132,13.84892203160828,3.8063426545895775,0.10393187265747303,0.1948722612327619,0.6820529143146667,0.16888929306839368,0.20136800327385398,0.16888929306839368,2.9945370809434415,0.07794890449310476,0.506667879205181,12.315926909910553,12.829090531156826,0.20206282231598688,15232,0.231,0.436,0.343,0.126,0.289,0.313,0.109,0.224,0.029,64.9,45,66.8,77.6,62.5,9.2,5.9,NA,8.3,NA,0.098,0.165,0.327,0.718,0.756,0.008,NA,640.8,7.2,7.7,4.5,17.9,9.6,114.5,1196,9.1,3.3,11.1,817.3,206.1,51.8,27.7,245.7,2337.6,757.2,836.5,292.7,21,273.5,465.3134047475046,1.3893496319729566
Revere,15404800.6118,2556585,53095,0.4811940860721349,0.5188059139278651,0.06288727752142387,0.12294943026650344,0.07618419813541764,0.18122233731989829,0.14860156323570958,0.14248045955363028,0.07128731518975422,0.02808174027686223,0.027177700348432057,0.0749034749034749,0.06422450324889349,0.5631038704209436,0.06795366795366796,0.02030323005932762,0.34863923156606086,0.6011865524060646,0.04292306243525756,0.06663527639137395,0.263640644128449,0.02109426499670402,50886,0.4521,696,2664,4.393244166748023e-4,0.1595723909011032,0.40930391486869083,0.009516096375784572,0.927503085747477,1.0407654322496333e-6,0.1943874187776627,0.037720439986728936,0.177934308245923,0.38570298343669446,0.24153331802057015,0.13322103973662047,0.04777582114692596,0.00673761580277161,0.007094913610494347,0.1948293902968124,0.1234608710023965,0.1465863453815261,0.31459170013386883,0.9999562785690621,0.033974421556184714,0.08781935058513268,-1.1053786989763765,1.7602476223754389,0.8891864345019094,-1.3606859084523533,-2.299141148135071,0.5041082905049418,391,7.364158583670779,1.611208036646077,0.03766833035125718,0.11300499105377154,1.3937282229965158,0.03766833035125718,0.03766833035125718,0.03766833035125718,0.6215274507957435,0.03766833035125718,0.07533666070251437,5.74442037856672,7.100480271211978,0.4117647058823529,19698,0.146,0.313,0.206,0.095,0.21,0.227,0.145,0.131,0.009,68.5,62.5,100.9,67.8,66.5,2.7,NA,0,NA,0,0.085,0.049,0.221,0.848,0.532,0,NA,320.5,5.8,19.8,NA,19.8,32.9,57.1,362.2,7.7,5.8,0,691.1,197.2,60.3,21.8,191.6,2779.3,1437.9,456.6,163.1,NA,336.7,892.6789902752121,3.154740185323519
Rochester,93526406.9791,2557600,5385,0.4898792943361189,0.5101207056638811,0.03862581244196843,0.20148560817084493,0.08672237697307335,0.0638811513463324,0.13129062209842154,0.16471680594243268,0.09860724233983287,0.04586815227483751,0.0382544103992572,0.08263695450324977,0.0479108635097493,0.8035283194057568,0.15134633240482823,0.007799442896935933,0.03732590529247911,0.8982358402971217,0.0116991643454039,0.027855153203342618,0.019870009285051067,0.03361188486536676,98958,0.3661,39,133,0,0.0867702196036422,0.17514729512587038,0.003742084052964882,0.9603203494721515,1.562164580763133e-5,0.2146703806870938,0.01296551724137931,0.06565517241379311,0.27641379310344827,0.2617931034482759,0.2579310344827586,0.11337931034482758,0.010206896551724139,0.014620689655172414,0.39613793103448275,0.024025974025974027,1,0,0.999919186477793,0.02088912694161757,0.04411276948590381,0.7031918138896274,-0.6490895369589712,-0.9325304464897345,-0.1135113063253975,0.15479667879658565,-0.26966068023868994,11,2.042711234911792,-0.19013651302131027,0,0,0,0,0,0.18570102135561745,0,0,1.2999071494893222,1.6713091922005572,1.6713091922005572,0.14285714285714285,24630,0.031,0.112,0.044,0.079,0.268,0.277,0.115,0.031,0.008,46.5,45.8,NA,NA,0,0,0,0,0,0,0.125,NA,0.179,0.872,0.2,0,NA,NA,0,0,0,NA,0,0,113.3,19.1,0,0,468.6,116.1,20.4,0,187.4,831,NA,NA,NA,NA,280.5,14.91245778397959,-0.47119694434467174
Whately,53531290.1829,2579110,1391,0.5248023005032351,0.47519769949676494,0.04241552839683681,0.13299784327821712,0.07692307692307693,0.09130122214234364,0.11646297627606039,0.15672178289000718,0.09202012940330698,0.08914450035945364,0.05391804457225018,0.08914450035945364,0.05895039539899353,0.7426312005751258,0.19626168224299065,0.012940330697340043,0.04816678648454349,0.9568655643421998,0.002156721782890007,0.010064701653486701,0.020848310567936738,0.010064701653486701,73229,0.3645,14,46,0,0.05922165820642978,0.4010152284263959,0,1.1043872919818456,1.0284870232329533e-4,0.291157440690151,0,0.047115384615384615,0.23653846153846153,0.3153846153846154,0.21346153846153845,0.1519230769230769,0.01730769230769231,0.01826923076923077,0.4009615384615384,0.014124293785310734,0.4,0,0.9999083867690054,0.023688663282571912,0.050997782705099776,-0.26478769030261373,-0.8890101973015276,-0.6455589082954281,-0.0836274243419986,0.6391395251916508,-0.5061348686545158,1,0.7189072609633357,-0.6382527710645657,0,0,0,0,0,0,0.7189072609633357,0,0,0.7189072609633357,0.7189072609633357,NA,27826,0.03,0.128,0.018,0.045,0.218,0.202,0.15,0.037,0.01,58.3,55,0,0,NA,0,0,0,0,0,0,0,NA,0.923,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,514.5,43.1,0,0,214.8,NA,0,NA,NA,0,NA,6.730032930083999,-0.5049974562008881
Williamstown,121426606.876,2579985,7605,0.5558185404339251,0.44418145956607497,0.0294543063773833,0.12439184746877055,0.32531229454306376,0.054437869822485205,0.07087442472057856,0.07113740959894806,0.06377383300460224,0.023668639053254437,0.0381328073635766,0.08902038132807363,0.10979618671926364,0.3953977646285339,0.504404996712689,0.013543721236028929,0.0866535174227482,0.8113083497698882,0.03537146614069691,0.04930966469428008,0.057856673241288625,0.03247863247863248,72393,0.4686,75,181,0,0.08,0.4136263736263736,0,1.2513321492007106,8.126422934494548e-6,0.2606180144641683,0.008078767987881848,0.07068921989396618,0.1603130522595304,0.1532441302701338,0.2476647311285029,0.21635950517546074,0.04493814693259278,0.10679121433981317,0.6157535975763696,0.06896551724137931,0.31521739130434784,0.41304347826086957,0.9999334748783306,0.03296703296703297,0.05202644438056913,-0.2962397819309208,0.4398089753818629,-0.6026836640667109,1.2470821416055968,-0.5633153177662699,0.3169698725054164,13,1.7094017094017093,-0.30296395596685227,0,0,0,0,0,0,0.26298487836949375,0,0,1.7094017094017093,1.7094017094017093,0.15384615384615385,26039,0.055,0.181,0.019,0.067,0.153,0.242,0.206,0.027,0.003,19.4,21.6,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0.886,0.257,0,NA,120.8,0,0,0,0,NA,NA,NA,0,0,0,453.6,87.1,28.7,0,102.8,181.3,NA,96.7,0,NA,214.3,16.221205601073592,-0.4657906806883153
Rockport,18494907.6448,2557880,7111,0.5625087891998313,0.43749121080016873,0.04654760230628604,0.12642385037266207,0.0450007031359865,0.08957952468007313,0.06750105470397975,0.15454928983265365,0.09562649416397132,0.03895373365208831,0.05343833497398397,0.16354943045985093,0.11882998171846434,0.6937139642806919,0.26241035016172126,0.00703135986499789,0.03684432569258895,0.9655463366615104,0.01659400928139502,0,0.013359583743495992,0.002390662354099283,64839,0.5159,83,255,0,0.07068860450944546,0.44393662400975015,0.004561003420752566,1.285760205721633,1.2992837663629907e-5,0.3747714808043876,0.0037762992267577774,0.029491098723251213,0.24563927351195827,0.24581909728466103,0.2618234130552059,0.170652760294911,0.026973565905412694,0.019600791224599894,0.47905053048012947,0.014246575342465753,0.38461538461538464,0.23076923076923078,0.9999067266432138,0.025289457647775748,0.06726457399103139,-0.5804372701608633,-0.8860472787637358,0.03245084538151246,0.4001603334670115,0.710851784502469,-0.1483600304232114,1,0.14062719729995782,-0.834004334989043,0,0,0,0,0,0,0,0,0.14062719729995782,0.14062719729995782,0.14062719729995782,NA,29294,0.037,0.141,0.033,0.081,0.213,0.191,0.231,0.025,0.008,39.4,40.5,0,NA,0,0,0,0,0,0,NA,NA,0.185,0.84,0.211,0,NA,NA,0,0,0,0,0,0,NA,14.4,28.8,0,577.8,141.6,22.5,29.3,134,721.5,231.9,335,NA,NA,273,99.58095376568036,-0.12144261682219089
Winchendon,114210877.678,2580405,10542,0.48833238474672735,0.5116676152532726,0.05824321760576741,0.17027129576930375,0.06697021438057295,0.13081009296148738,0.10728514513375072,0.1876304306583191,0.08461392525137545,0.020868905331056724,0.02769872889394802,0.08527793587554544,0.06033010813887308,0.7947258584708784,0.17283247960538797,0.009675583380762664,0.022766078542970972,0.9373932840068299,0.005501802314551318,0.012616201859229747,0.02703471826977803,0.012521343198634035,59661,0.3937,94,334,0,0.08890577507598785,0.31256332320162106,0.0037686621249456444,0.9543937708565071,4.60706073088643e-6,0.19417567823942325,0.013060455096270365,0.11229298505453077,0.35694089134239937,0.3325703514204928,0.12319913827925139,0.05426147838965935,0.01171401642655177,0.009021139087114582,0.19819577218257706,0.056374355195283714,0.24836601307189543,0.24836601307189543,0.9999120373516729,0.023809523809523808,0.058483628086149535,-0.7752446032366698,0.13472137013144048,-0.3335443201904739,-1.3398300323250854,0.47827812191804164,-0.423239404654804,68,6.450388920508442,1.3018910605469436,0.0948586605957124,0.1897173211914248,0.8537279453614115,0.0948586605957124,0,0,0.5691519635742743,0,0.0948586605957124,5.501802314551319,6.260671599317018,0.22058823529411764,18798,0.1,0.256,0.117,0.115,0.302,0.288,0.117,0.082,0.019,51.5,53.1,0,NA,NA,NA,NA,0,0,0,0.075,0.085,0.212,0.808,0.438,0,NA,49.6,0,0,NA,0,0,0,138.8,19.4,19.4,0,733.1,164.8,77.3,0,224.9,832.9,337.1,178.5,258.2,NA,365.1,23.906352163568958,-0.43404435950105574
Windsor,91094843.7784,2580685,905,0.47624309392265196,0.523756906077348,0.015469613259668509,0.17900552486187846,0.061878453038674036,0.06408839779005525,0.08950276243093923,0.2132596685082873,0.10939226519337017,0.04751381215469613,0.051933701657458566,0.11823204419889503,0.049723756906077346,0.7558011049723757,0.20994475138121546,0.0033149171270718232,0.030939226519337018,0.9613259668508287,0.0022099447513812156,0,0.015469613259668509,0.017679558011049725,76042,0.3795,0,38,0,0.06232294617563739,0.23796033994334279,0.00315955766192733,0.909282700421941,1.098867555935411e-4,0.26740331491712704,0,0.029717682020802376,0.26448736998514116,0.3209509658246657,0.22585438335809807,0.14413075780089152,0.007429420505200594,0.007429420505200594,0.38484398216939075,0.03345724907063197,0.7777777777777778,0.2222222222222222,0.9999075608192668,0,0.07584830339321358,-0.15895666907004447,-0.42056693457335526,0.39022590718096983,-0.18348114531309578,0.6759871154248231,-0.504815933990085,1,1.1049723756906078,-0.5075672179334483,0,0,0,0,0,0,1.1049723756906078,0,0,1.1049723756906078,1.1049723756906078,NA,21794,0.051,0.204,0.064,0.077,0.266,0.212,0.128,0.026,0.004,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,353.8,91.2,0,0,77.4,NA,NA,NA,0,0,NA,2.5730756427644876,-0.5221692954276099
Worcester,99553622.2636,2582000,183382,0.5149960192385294,0.4850039807614706,0.062454330305046296,0.1474245018595064,0.14862418339858874,0.15637848861938466,0.1191229237329727,0.13175229848076692,0.05960236010077325,0.02135433139566588,0.028257953343294326,0.06168544350045261,0.06334318526354822,0.5711847400508229,0.1513725447426683,0.0582118201350187,0.2192308950714901,0.5793698400061075,0.1139152152337743,0.0715773630999771,0.20759943724029623,0.019865635667622776,45472,0.4851,3586,9230,4.666355576294914e-4,0.17173646756882874,0.4288089127391507,0.012070294585443439,1.061838747034551,2.7054064596830773e-7,0.17464091350296101,0.020460901571757666,0.15880787833966628,0.29675532773995017,0.24825950577614567,0.18493016771648857,0.07630972721631432,0.017468696605717492,0.017468696605717492,0.2961772881442378,0.17171304569823845,0.12786202795123403,0.2857567647933393,0.9999603133066979,0.052292347176854874,0.09886249223452796,-1.3090648521769204,2.9294121817851355,1.3494712944915694,-0.7328013501961842,-2.479370012501776,2.2633865472973946,1924,10.491760369065666,2.669921589635556,0.04362478323935828,0.15268674133775398,1.4941488259480211,0.1799522308623529,0.14178054552791441,0.08724956647871655,0.3599044617247058,0.07634337066887699,0.6761841402100534,8.572269906533903,9.88646650161957,0.3581081081081081,18614,0.179,0.362,0.251,0.1,0.236,0.268,0.117,0.14,0.013,58,60.1,78.8,43,50.6,5.7,4,NA,NA,NA,0.08,0.099,0.219,0.72,0.511,0.004,NA,501.6,3.3,3.3,6.1,22.2,11.7,80.1,622.8,7.2,6.1,3.9,802.2,198.6,58.5,21.2,195.8,2387.7,1119.9,300.8,254.2,7.9,345.5,477.0868083827054,1.4379840009119107
